FullPathName,ID,CredentialNumber,VersionID,VersionName,CompanyName,CompanyAddress,CertificationName,CertificationAddress,CredentialState,EffectiveCredentialTime,MaturityCredentialTime,AffirmAddress,Range,Expression,Contents,CreateCredentialTime,UpdateCredentialTime,UpdateStateTime,CreateBy,IsIssued,CertidficationName,OwnerRole,UserID,IsCanPause,IsCanCancel,IsCanLogout,IsCanRecovery,OtherCredentialState,RankNumber,CredentialStateName,IsIssuedName
/安徽省/马鞍山市,b79466a2-7382-45fa-9ca9-c5c105c18a8e,CSAIII-00218IIIMS0014801,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽国星生物化学有限公司,安徽省马鞍山市当涂经济开发区红太阳生命科学工业园,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,北京市海淀区花园北路52号,1,2018-03-31,2021-03-31,,吡啶碱产业链的精细管控能力,,,2018-04-02,2018-04-02,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,CSAIII-002,{fca9c40d-c5dd-4036-8927-6c5a23f15cf8},0,0,0,0,,43,有效,是
/安徽省/阜阳市,b9f13f0b-ee04-4f59-b8b8-8efdbaff42ce,CSAIII-01018IIIMS0038501,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽哈博药业有限公司,安徽省阜阳市太和县工业园B区,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-11-28,2021-11-28,,功能保健食品的订单及时交付能力,,,2018-11-29,2018-11-29,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{252ac20c-4d1d-4096-9547-8f400e5b9d20},0,0,0,0,,44,有效,是
/安徽省/合肥市,532787ec-9d6d-4b77-92ab-fba95ee09ec6,CSAIII-00517IIIMS0004201,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽海神黄酒集团有限公司,安徽省合肥市庐江县泥河镇工城路1号,上海质量管理科学研究院  上海质量体系审核中心,上海市武夷路258号,1,2017-01-17,2020-01-17,,酿造生产过程的数字化管控能力,,,2017-01-17,2018-07-20,2017-01-17,{466c6362-fbf5-4f32-99d9-7a1929545529},1,上海质量管理科学研究院  上海质量体系审核中心,CSAIII-005,{120096b3-5949-4294-8148-a4a4d7b6888e},0,0,0,0,,45,有效,是
/安徽省/亳州市,269d0cfc-f4c3-40fe-bf1a-ff234f8a2e0f,CSAIII-00418IIIMS0025301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽翰联纺织有限公司,安徽省亳州市利辛县工业园区永兴西路22号,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-04-05,2021-04-05,,基于客户订单快速稳定交付的产供销协同运营能力,,,2018-04-08,2018-04-08,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{354d9c15-3a23-4b3f-bf93-62d2e4b2346a},0,0,0,0,,46,有效,是
/安徽省/宣城市,86c0c31d-a534-434d-be76-333c2f1322b0,CSAIII-00318IIIMS0072601,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽瀚宇电气有限公司,安徽省宁国经济技术开发区河沥园区富宁北路,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-12-14,2021-12-14,,电容器产品的产供销存集成管控能力,,,2018-12-14,2018-12-14,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{2fea9c92-f550-4566-9449-081ff855ec34},0,0,0,0,,47,有效,是
/安徽省/合肥市,c8383afc-ff42-42b5-aa21-08d5758474bc,CSAIII-01016IIIMS0003501,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽航天信息有限公司,安徽省合肥市高新区红枫路9号中瑞大厦B座10-11楼；安徽省合肥市高新区创新产业园B3楼三层的安徽航天信息有限公司,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2016-10-19,2019-10-19,,产品研发管理能力,,,2016-10-19,2018-01-19,2018-01-19,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{605e65a6-d28b-49e5-a498-54d819ab054c},0,0,0,0,,48,有效,是
/安徽省/淮北市,7c1d3c38-c0c6-4417-9f1e-46e102298d9e,CSAIII-00618IIIMS0055101,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽昊晨食品有限公司,安徽省淮北市濉溪县百善镇工业园,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-12-14,2021-12-14,,产供销存和财务一体化管控能力,,,2018-12-14,2018-12-14,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{f15e00f5-5530-46fb-b616-b67a1b8cf349},0,0,0,0,,49,有效,是
/安徽省/蚌埠市,ae1f6835-2eb3-4e18-83a9-83d8134fcfc1,CSAIII-00218IIIMS0017602,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽昊方机电股份有限公司,安徽省蚌埠市长青南路1288号,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,北京市海淀区花园北路52号,1,2018-07-07,2021-07-07,,汽车空调离合器的精益生产管控能力,,,2018-07-09,2018-07-09,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,CSAIII-002,{86e9075f-e0c4-4984-adec-291d3c96201e},0,0,0,0,4,50,有效,是
/安徽省/阜阳市,57763822-722e-48d3-b3a6-2b946aca2328,CSAIII-00218IIIMS0019202,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽昊源化工集团有限公司,安徽省阜阳市颍东区阜康路１号安徽昊源化工集团有限公司,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,北京市海淀区花园北路52号,1,2018-09-07,2021-09-07,,基于客户订单的智能交付过程管控能力,,,2018-09-07,2018-09-07,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,CSAIII-002,{4c1e7442-ecac-4d88-a1b5-3bcf45609fb7},0,0,0,0,4,51,有效,是
/安徽省/合肥市,314d7d49-dceb-4e79-9302-1cbef66924ff,CSAIII-00317IIIMS0013501,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽合凯电气科技股份有限公司,安徽省合肥市长丰县双凤工业区金华大道28号,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2017-03-23,2020-03-23,,电力保护设备产品相关的高效生产管控能力,,,2017-03-23,2018-05-04,2017-03-23,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{18e02d30-d678-4229-a01e-62efc959f43d},0,0,0,0,,52,有效,是
/安徽省/亳州市,11ddbc8a-a0c4-46fb-ad9d-d18641d7e777,CSAIII-00518IIIMS0026301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽黑娃食品科技有限公司,安徽省亳州市涡阳县经济开发区B区华都路与兴业路交叉口,上海质量管理科学研究院  上海质量体系审核中心,上海市武夷路258号,1,2018-12-29,2021-12-29,,炒货食品的供销存一体化管控能力,,,2018-12-29,2018-12-29,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,上海质量管理科学研究院  上海质量体系审核中心,CSAIII-005,{9e6ce916-e835-48d9-822d-f76c1f964598},0,0,0,0,,53,有效,是
/安徽省/安庆市,5cb7f866-f06f-41f4-85b1-d3daaf6ec6dc,CSAIII-00618IIIMS0055201,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽宏昌机电装备制造有限公司,安徽省潜山县经济技术开发区迎宾大道,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-12-14,2021-12-14,,矿用装备产品相关的供销存一体化管控能力,,,2018-12-14,2018-12-14,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{992b0369-665a-4d11-8226-9f4b69ca61ad},0,0,0,0,,54,有效,是
/安徽省/阜阳市,9af611ec-84b2-4127-9a9d-567788160236,CSAIII-00518IIIMS0025101,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽宏亮饲料科技有限公司,安徽省阜阳市颍州经济开发区三十里铺镇,上海质量管理科学研究院  上海质量体系审核中心,上海市武夷路258号,1,2018-12-28,2021-12-28,,畜禽饲料产品的订单快速交付能力,,,2018-12-28,2018-12-28,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,上海质量管理科学研究院  上海质量体系审核中心,CSAIII-005,{99333467-e3b1-47b6-a4e5-51cec638a0bd},0,0,0,0,,55,有效,是
/安徽省/宣城市,7d4ca902-e126-4c7e-93e1-6bad37c47236,CSAIII-00418IIIMS0054301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽宏宇铝业有限公司,安徽省宁国市经济技术开发区外环西路122号,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-12-12,2021-12-12,,铝型材产品的订单快速交付能力,,,2018-12-12,2018-12-12,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{57f6da1b-ced8-4b58-aae9-83569fff0b5a},0,0,0,0,,56,有效,是
/安徽省/安庆市,6675793b-89b9-4c2f-bee7-6618b604db82,CSAIII-00218IIIMS0022001,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽宏宇五洲医疗器械股份有限公司,安徽省安庆市太湖县经济开发区观音路2号,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,北京市海淀区花园北路52号,1,2018-11-26,2021-11-26,,基于企业定制ERP平台的生产计划管控能力,,,2018-11-27,2018-11-27,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,CSAIII-002,{49236d96-0abf-4e91-9ea9-8ed552da734d},0,0,0,0,,57,有效,是
/安徽省/芜湖市,83493a6d-8fcb-4ff3-935d-c5f05be5cdcb,CSAIII-00518IIIMS0018501,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽宏源特种电缆集团有限公司,安徽省芜湖市无为县高沟工业园高新大道（西侧）,上海质量管理科学研究院  上海质量体系审核中心,上海市武夷路258号,1,2018-09-26,2021-09-26,,电缆产品的订单快速交付管控能力,,,2018-09-26,2018-09-26,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,上海质量管理科学研究院  上海质量体系审核中心,CSAIII-005,{5d9b75be-2ff9-44d6-b57e-a1183d01826b},0,0,0,0,,58,有效,是
/安徽省/合肥市,3434b6d4-c5bb-45c9-9c79-19f8912d5081,CSAIII-01018IIIMS0036501,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽宏远机械制造有限公司,安徽省合肥市肥西县桃花镇长安工业聚集区杨井路15号,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2018-11-17,2021-11-17,,多品种产品快速交付能力,,,2018-11-19,2018-11-19,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{f3c54b42-7fbf-4cc8-a9a0-c41ff6d187b7},0,0,0,0,,59,有效,是
/安徽省/合肥市,d9486d2a-d9e1-4a4c-af7f-fffe159264d8,CSAIII-00516IIIMS0001701,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽鸿路钢结构（集团）股份有限公司,安徽省合肥市双凤工业区,上海质量管理科学研究院  上海质量体系审核中心,上海市武夷路258号,1,2016-04-15,2019-04-15,,基于HLPMP的项目运营管控能力,,,2016-04-15,2017-06-30,2017-06-30,{466c6362-fbf5-4f32-99d9-7a1929545529},1,上海质量管理科学研究院  上海质量体系审核中心,CSAIII-005,{2ff04f29-d86e-40c7-ac33-1ee4cf4aa895},0,0,0,0,,60,有效,是
/安徽省/芜湖市,de723ffe-4db1-4cc0-ba58-4543c1e2d314,CSAIII-00518IIIMS0009401,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽互感器有限公司,安徽省芜湖市无为县无城工业区,上海质量管理科学研究院  上海质量体系审核中心,上海市武夷路258号,1,2018-01-27,2021-01-27,,互感器产品生产经营过程的业务与财务一体化管控能力,,,2018-01-29,2018-01-29,2018-01-29,{466c6362-fbf5-4f32-99d9-7a1929545529},1,上海质量管理科学研究院  上海质量体系审核中心,CSAIII-005,{bbce41f4-df77-4a01-b51f-fc688d231691},0,0,0,0,,61,有效,是
/安徽省/池州市,4fec8f49-b0e4-4d6e-a466-8b72f6597bcb,CSAIII-00418IIIMS0049601,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽华尔泰化工股份有限公司,安徽省东至县香隅镇,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-11-22,2021-11-22,,合成氨、硝酸等相关化工产品的生产过程管控能力,,,2018-11-22,2018-11-22,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{d7388886-79d0-4923-a402-3eabc1c0a338},0,0,0,0,,62,有效,是
/安徽省/芜湖市,76652f9b-708a-452f-b7d2-566916070d5e,CSAIII-00618IIIMS0021301,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽华菱电缆集团有限公司,安徽省芜湖市无为县龙庵工业区华菱大道1号,中国船级社质量认证公司,北京市东黄城根南街40号,1,2018-01-12,2021-01-12,,作业过程成本精细化管控能力,,,2018-01-12,2018-01-12,2018-01-12,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国船级社质量认证公司,CSAIII-006,{3c3dbe4e-4eb1-4283-8d86-60e8c7611d54},0,0,0,0,,63,有效,是
/安徽省/马鞍山市,04b65680-2ab6-444a-8015-411cc03607ef,CSAIII-00918IIIMS0058801,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽华菱西厨装备股份有限公司,安徽省马鞍山市博望区辽河东路256号,北京国金衡信认证有限公司,北京市海淀区大柳树路17号富海国际港,1,2018-12-29,2021-12-29,,商用高端智能厨房设备的快速研发能力,,,2018-12-29,2018-12-29,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,北京国金衡信认证有限公司,CSAIII-009,{822ef760-aeb4-4b39-9f68-ac24a0469e69},0,0,0,0,,64,有效,是
/安徽省/安庆市,6f4dee15-cdba-41ff-8a32-16b99fd7dc7f,CSAIII-00418IIIMS0053502,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽华茂集团有限公司,安庆市纺织南路80号,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-12-08,2021-12-08,,生产过程智能化管控能力、产供销财一体化管控能力,,,2018-12-10,2018-12-10,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{9091879e-d33c-4899-a85d-15eb1afe189f},0,0,0,0,4,65,有效,是
/安徽省/芜湖市,589b2806-96b4-440c-a649-ce76c29152ae,CSAIII-00518IIIMS0010201,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽华能电缆集团有限公司,安徽省芜湖市无为县坝湾工业区,上海质量管理科学研究院  上海质量体系审核中心,上海市武夷路258号,1,2018-02-15,2021-02-15,,订单的快速交付能力,,,2018-02-22,2018-02-22,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,上海质量管理科学研究院  上海质量体系审核中心,CSAIII-005,{8dc7b8b2-85ff-4805-b1b8-5638e0d8a1c0},0,0,0,0,,66,有效,是
/安徽省/马鞍山市,11913e72-8024-4bdd-8caa-95e155c48586,CSAIII-00418IIIMS0046701,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽华星化工有限公司,安徽省马鞍山市和县乌江镇,中国电子技术标准化研究院,北京市东城区安定门东大街1号,1,2018-11-09,2021-11-09,,农药制剂相关的精细化生产管控能力,,,2018-11-09,2018-11-09,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,中国电子技术标准化研究院,CSAIII-004,{1a0bb70f-6041-4fd2-9b95-61a444c11537},0,0,0,0,,67,有效,是
/安徽省/合肥市,f51901dd-0976-49c9-9caa-7d0b3bf7053e,CSAIII-00318IIIMS0032901,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽华谊实业控股股份有限公司,安徽省合肥市桃花工业园祝融路与黄岗路交口,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,广东省广州市天河区东莞庄路110号,1,2018-01-26,2021-01-26,,家电注塑件产品生产过程管控能力,,,2018-01-26,2018-01-26,2018-01-26,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电子第五研究所 广州赛宝认证中心服务有限公司,CSAIII-003,{19373597-fa1e-45d3-bf7a-fa29fb556e8b},0,0,0,0,,68,有效,是
/安徽省/芜湖市,1a03b4ae-8c1f-4362-9cce-0803d2f63d2a,CSAIII-01017IIIMS0018401,1,《信息化和工业化融合管理体系要求（试行）》（工业和信息化部公告 2014年第3号）,安徽华宇电缆集团有限公司,安徽省芜湖市无为县高新科技工业园,江苏鸿信系统集成有限公司,江苏省南京市鼓楼区汉中路268号,1,2017-12-20,2020-12-20,,电线电缆精细化生产管控能力,,,2017-12-20,2017-12-20,2017-12-20,{466c6362-fbf5-4f32-99d9-7a1929545529},1,江苏鸿信系统集成有限公司,CSAIII-010,{53066ec9-b09c-4b41-8b7f-86ee0a0b6b0d},0,0,0,0,,69,有效,是
/安徽省/淮北市,381559ac-ee08-47db-aab3-655bf81f273f,CSAIII-00218IIIMS0024301,2,《信息化和工业化融合管理体系 要求》（GB/T 23001-2017）,安徽华中天力铝业有限公司,安徽省淮北市濉溪县经济开发区三期玉兰西路八号,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,北京市海淀区花园北路52号,1,2018-12-29,2021-12-29,,财务业务一体化管控能力,,,2018-12-29,2018-12-29,,{466c6362-fbf5-4f32-99d9-7a1929545529},1,工业和信息化部电信研究院（现中国信息通信研究院） 泰尔认证中心,CSAIII-002,{d59c6a74-4e72-43a5-a323-c41ffd1b4aab},0,0,0,0,,70,有效,是
